Date,High,Low,Open,Close,Volume,Adj Close
6/3/52,23.78000069,23.78000069,23.78000069,23.78000069,940000,23.78000069
6/4/52,23.95000076,23.95000076,23.95000076,23.95000076,1200000,23.95000076
6/5/52,24.10000038,24.10000038,24.10000038,24.10000038,1410000,24.10000038
6/6/52,24.26000023,24.26000023,24.26000023,24.26000023,1520000,24.26000023
6/9/52,24.37000084,24.37000084,24.37000084,24.37000084,1270000,24.37000084
6/10/52,24.22999954,24.22999954,24.22999954,24.22999954,1220000,24.22999954
6/11/52,24.30999947,24.30999947,24.30999947,24.30999947,1190000,24.30999947
6/12/52,24.30999947,24.30999947,24.30999947,24.30999947,1370000,24.30999947
6/13/52,24.37000084,24.37000084,24.37000084,24.37000084,1130000,24.37000084
6/16/52,24.29999924,24.29999924,24.29999924,24.29999924,980000,24.29999924
6/17/52,24.32999992,24.32999992,24.32999992,24.32999992,920000,24.32999992
6/18/52,24.43000031,24.43000031,24.43000031,24.43000031,1270000,24.43000031
6/19/52,24.51000023,24.51000023,24.51000023,24.51000023,1320000,24.51000023
6/20/52,24.59000015,24.59000015,24.59000015,24.59000015,1190000,24.59000015
6/23/52,24.55999947,24.55999947,24.55999947,24.55999947,1200000,24.55999947
6/24/52,24.60000038,24.60000038,24.60000038,24.60000038,1200000,24.60000038
6/25/52,24.65999985,24.65999985,24.65999985,24.65999985,1230000,24.65999985
6/26/52,24.75,24.75,24.75,24.75,1190000,24.75
6/27/52,24.82999992,24.82999992,24.82999992,24.82999992,1210000,24.82999992
6/30/52,24.95999908,24.95999908,24.95999908,24.95999908,1380000,24.95999908
7/1/52,25.12000084,25.12000084,25.12000084,25.12000084,1450000,25.12000084
7/2/52,25.05999947,25.05999947,25.05999947,25.05999947,1320000,25.05999947
7/3/52,25.04999924,25.04999924,25.04999924,25.04999924,1150000,25.04999924
7/7/52,24.96999931,24.96999931,24.96999931,24.96999931,1080000,24.96999931
7/8/52,24.95999908,24.95999908,24.95999908,24.95999908,850000,24.95999908
7/9/52,24.86000061,24.86000061,24.86000061,24.86000061,1120000,24.86000061
7/10/52,24.80999947,24.80999947,24.80999947,24.80999947,1010000,24.80999947
7/11/52,24.97999954,24.97999954,24.97999954,24.97999954,1040000,24.97999954
7/14/52,25.03000069,25.03000069,25.03000069,25.03000069,1090000,25.03000069
7/15/52,25.15999985,25.15999985,25.15999985,25.15999985,1220000,25.15999985
7/16/52,25.15999985,25.15999985,25.15999985,25.15999985,1120000,25.15999985
7/17/52,25.04999924,25.04999924,25.04999924,25.04999924,1010000,25.04999924
7/18/52,24.85000038,24.85000038,24.85000038,24.85000038,1020000,24.85000038
7/21/52,24.95000076,24.95000076,24.95000076,24.95000076,780000,24.95000076
7/22/52,25,25,25,25,910000,25
7/23/52,25.11000061,25.11000061,25.11000061,25.11000061,1020000,25.11000061
7/24/52,25.23999977,25.23999977,25.23999977,25.23999977,1270000,25.23999977
7/25/52,25.15999985,25.15999985,25.15999985,25.15999985,1130000,25.15999985
7/28/52,25.20000076,25.20000076,25.20000076,25.20000076,1030000,25.20000076
7/29/52,25.26000023,25.26000023,25.26000023,25.26000023,1010000,25.26000023
7/30/52,25.37000084,25.37000084,25.37000084,25.37000084,1240000,25.37000084
7/31/52,25.39999962,25.39999962,25.39999962,25.39999962,1230000,25.39999962
8/1/52,25.45000076,25.45000076,25.45000076,25.45000076,1050000,25.45000076
8/4/52,25.43000031,25.43000031,25.43000031,25.43000031,950000,25.43000031
8/5/52,25.45999908,25.45999908,25.45999908,25.45999908,1050000,25.45999908
8/6/52,25.44000053,25.44000053,25.44000053,25.44000053,1140000,25.44000053
8/7/52,25.52000046,25.52000046,25.52000046,25.52000046,1180000,25.52000046
8/8/52,25.54999924,25.54999924,25.54999924,25.54999924,1170000,25.54999924
8/11/52,25.52000046,25.52000046,25.52000046,25.52000046,1160000,25.52000046
8/12/52,25.30999947,25.30999947,25.30999947,25.30999947,1110000,25.30999947
8/13/52,25.28000069,25.28000069,25.28000069,25.28000069,990000,25.28000069
8/14/52,25.28000069,25.28000069,25.28000069,25.28000069,930000,25.28000069
8/15/52,25.20000076,25.20000076,25.20000076,25.20000076,890000,25.20000076
8/18/52,24.94000053,24.94000053,24.94000053,24.94000053,1090000,24.94000053
8/19/52,24.88999939,24.88999939,24.88999939,24.88999939,980000,24.88999939
8/20/52,24.95000076,24.95000076,24.95000076,24.95000076,960000,24.95000076
8/21/52,24.97999954,24.97999954,24.97999954,24.97999954,800000,24.97999954
8/22/52,24.98999977,24.98999977,24.98999977,24.98999977,910000,24.98999977
8/25/52,24.87000084,24.87000084,24.87000084,24.87000084,840000,24.87000084
8/26/52,24.82999992,24.82999992,24.82999992,24.82999992,890000,24.82999992
8/27/52,24.94000053,24.94000053,24.94000053,24.94000053,930000,24.94000053
8/28/52,24.96999931,24.96999931,24.96999931,24.96999931,980000,24.96999931
8/29/52,25.03000069,25.03000069,25.03000069,25.03000069,890000,25.03000069
9/2/52,25.14999962,25.14999962,25.14999962,25.14999962,970000,25.14999962
9/3/52,25.25,25.25,25.25,25.25,1200000,25.25
9/4/52,25.23999977,25.23999977,25.23999977,25.23999977,1120000,25.23999977
9/5/52,25.20999908,25.20999908,25.20999908,25.20999908,1040000,25.20999908
9/8/52,25.11000061,25.11000061,25.11000061,25.11000061,1170000,25.11000061
9/9/52,24.86000061,24.86000061,24.86000061,24.86000061,1310000,24.86000061
9/10/52,24.69000053,24.69000053,24.69000053,24.69000053,1590000,24.69000053
9/11/52,24.71999931,24.71999931,24.71999931,24.71999931,970000,24.71999931
9/12/52,24.70999908,24.70999908,24.70999908,24.70999908,1040000,24.70999908
9/15/52,24.45000076,24.45000076,24.45000076,24.45000076,1100000,24.45000076
9/16/52,24.53000069,24.53000069,24.53000069,24.53000069,1140000,24.53000069
9/17/52,24.57999992,24.57999992,24.57999992,24.57999992,1000000,24.57999992
9/18/52,24.51000023,24.51000023,24.51000023,24.51000023,1030000,24.51000023
9/19/52,24.56999969,24.56999969,24.56999969,24.56999969,1150000,24.56999969
9/22/52,24.59000015,24.59000015,24.59000015,24.59000015,1160000,24.59000015
9/23/52,24.70000076,24.70000076,24.70000076,24.70000076,1240000,24.70000076
9/24/52,24.79000092,24.79000092,24.79000092,24.79000092,1390000,24.79000092
9/25/52,24.80999947,24.80999947,24.80999947,24.80999947,1210000,24.80999947
9/26/52,24.72999954,24.72999954,24.72999954,24.72999954,1180000,24.72999954
9/29/52,24.68000031,24.68000031,24.68000031,24.68000031,970000,24.68000031
9/30/52,24.54000092,24.54000092,24.54000092,24.54000092,1120000,24.54000092
10/1/52,24.47999954,24.47999954,24.47999954,24.47999954,1060000,24.47999954
10/2/52,24.52000046,24.52000046,24.52000046,24.52000046,1040000,24.52000046
10/3/52,24.5,24.5,24.5,24.5,980000,24.5
10/6/52,24.44000053,24.44000053,24.44000053,24.44000053,1070000,24.44000053
10/7/52,24.39999962,24.39999962,24.39999962,24.39999962,950000,24.39999962
10/8/52,24.57999992,24.57999992,24.57999992,24.57999992,1260000,24.57999992
10/9/52,24.56999969,24.56999969,24.56999969,24.56999969,1090000,24.56999969
10/10/52,24.54999924,24.54999924,24.54999924,24.54999924,1070000,24.54999924
10/14/52,24.47999954,24.47999954,24.47999954,24.47999954,1130000,24.47999954
10/15/52,24.05999947,24.05999947,24.05999947,24.05999947,1730000,24.05999947
10/16/52,23.90999985,23.90999985,23.90999985,23.90999985,1730000,23.90999985
10/17/52,24.20000076,24.20000076,24.20000076,24.20000076,1360000,24.20000076
10/20/52,24.12999916,24.12999916,24.12999916,24.12999916,1050000,24.12999916
10/21/52,24.06999969,24.06999969,24.06999969,24.06999969,990000,24.06999969
10/22/52,23.79999924,23.79999924,23.79999924,23.79999924,1160000,23.79999924
10/23/52,23.87000084,23.87000084,23.87000084,23.87000084,1260000,23.87000084
10/24/52,24.03000069,24.03000069,24.03000069,24.03000069,1060000,24.03000069
10/27/52,24.09000015,24.09000015,24.09000015,24.09000015,1000000,24.09000015
10/28/52,24.12999916,24.12999916,24.12999916,24.12999916,1080000,24.12999916
10/29/52,24.14999962,24.14999962,24.14999962,24.14999962,1020000,24.14999962
10/30/52,24.14999962,24.14999962,24.14999962,24.14999962,1090000,24.14999962
10/31/52,24.52000046,24.52000046,24.52000046,24.52000046,1760000,24.52000046
11/3/52,24.60000038,24.60000038,24.60000038,24.60000038,1670000,24.60000038
11/5/52,24.67000008,24.67000008,24.67000008,24.67000008,2030000,24.67000008
11/6/52,24.77000046,24.77000046,24.77000046,24.77000046,1390000,24.77000046
11/7/52,24.78000069,24.78000069,24.78000069,24.78000069,1540000,24.78000069
11/10/52,24.77000046,24.77000046,24.77000046,24.77000046,1360000,24.77000046
11/12/52,24.64999962,24.64999962,24.64999962,24.64999962,1490000,24.64999962
11/13/52,24.70999908,24.70999908,24.70999908,24.70999908,1330000,24.70999908
11/14/52,24.75,24.75,24.75,24.75,1700000,24.75
11/17/52,24.79999924,24.79999924,24.79999924,24.79999924,1490000,24.79999924
11/18/52,25.15999985,25.15999985,25.15999985,25.15999985,2250000,25.15999985
11/19/52,25.32999992,25.32999992,25.32999992,25.32999992,2350000,25.32999992
11/20/52,25.28000069,25.28000069,25.28000069,25.28000069,1740000,25.28000069
11/21/52,25.27000046,25.27000046,25.27000046,25.27000046,1760000,25.27000046
11/24/52,25.42000008,25.42000008,25.42000008,25.42000008,2100000,25.42000008
11/25/52,25.36000061,25.36000061,25.36000061,25.36000061,1930000,25.36000061
11/26/52,25.52000046,25.52000046,25.52000046,25.52000046,1920000,25.52000046
11/28/52,25.65999985,25.65999985,25.65999985,25.65999985,2160000,25.65999985
12/1/52,25.68000031,25.68000031,25.68000031,25.68000031,2100000,25.68000031
12/2/52,25.73999977,25.73999977,25.73999977,25.73999977,1610000,25.73999977
12/3/52,25.70999908,25.70999908,25.70999908,25.70999908,1610000,25.70999908
12/4/52,25.61000061,25.61000061,25.61000061,25.61000061,1570000,25.61000061
12/5/52,25.62000084,25.62000084,25.62000084,25.62000084,1510000,25.62000084
12/8/52,25.76000023,25.76000023,25.76000023,25.76000023,1790000,25.76000023
12/9/52,25.93000031,25.93000031,25.93000031,25.93000031,2120000,25.93000031
12/10/52,25.97999954,25.97999954,25.97999954,25.97999954,1880000,25.97999954
12/11/52,25.95999908,25.95999908,25.95999908,25.95999908,1790000,25.95999908
12/12/52,26.04000092,26.04000092,26.04000092,26.04000092,2030000,26.04000092
12/15/52,26.04000092,26.04000092,26.04000092,26.04000092,1940000,26.04000092
12/16/52,26.06999969,26.06999969,26.06999969,26.06999969,1980000,26.06999969
12/17/52,26.04000092,26.04000092,26.04000092,26.04000092,1700000,26.04000092
12/18/52,26.03000069,26.03000069,26.03000069,26.03000069,1860000,26.03000069
12/19/52,26.14999962,26.14999962,26.14999962,26.14999962,2050000,26.14999962
12/22/52,26.29999924,26.29999924,26.29999924,26.29999924,2100000,26.29999924
12/23/52,26.19000053,26.19000053,26.19000053,26.19000053,2100000,26.19000053
12/24/52,26.20999908,26.20999908,26.20999908,26.20999908,1510000,26.20999908
12/26/52,26.25,26.25,26.25,26.25,1290000,26.25
12/29/52,26.39999962,26.39999962,26.39999962,26.39999962,1820000,26.39999962
12/30/52,26.59000015,26.59000015,26.59000015,26.59000015,2070000,26.59000015
12/31/52,26.56999969,26.56999969,26.56999969,26.56999969,2050000,26.56999969
1/2/53,26.54000092,26.54000092,26.54000092,26.54000092,1450000,26.54000092
1/5/53,26.65999985,26.65999985,26.65999985,26.65999985,2130000,26.65999985
1/6/53,26.47999954,26.47999954,26.47999954,26.47999954,2080000,26.47999954
1/7/53,26.37000084,26.37000084,26.37000084,26.37000084,1760000,26.37000084
1/8/53,26.32999992,26.32999992,26.32999992,26.32999992,1780000,26.32999992
1/9/53,26.07999992,26.07999992,26.07999992,26.07999992,2080000,26.07999992
1/12/53,25.86000061,25.86000061,25.86000061,25.86000061,1500000,25.86000061
1/13/53,26.02000046,26.02000046,26.02000046,26.02000046,1680000,26.02000046
1/14/53,26.07999992,26.07999992,26.07999992,26.07999992,1370000,26.07999992
1/15/53,26.12999916,26.12999916,26.12999916,26.12999916,1450000,26.12999916
1/16/53,26.02000046,26.02000046,26.02000046,26.02000046,1710000,26.02000046
1/19/53,26.01000023,26.01000023,26.01000023,26.01000023,1360000,26.01000023
1/20/53,26.13999939,26.13999939,26.13999939,26.13999939,1490000,26.13999939
1/21/53,26.09000015,26.09000015,26.09000015,26.09000015,1300000,26.09000015
1/22/53,26.12000084,26.12000084,26.12000084,26.12000084,1380000,26.12000084
1/23/53,26.06999969,26.06999969,26.06999969,26.06999969,1340000,26.06999969
1/26/53,26.02000046,26.02000046,26.02000046,26.02000046,1420000,26.02000046
1/27/53,26.04999924,26.04999924,26.04999924,26.04999924,1550000,26.04999924
1/28/53,26.12999916,26.12999916,26.12999916,26.12999916,1640000,26.12999916
1/29/53,26.20000076,26.20000076,26.20000076,26.20000076,1830000,26.20000076
1/30/53,26.37999916,26.37999916,26.37999916,26.37999916,1760000,26.37999916
2/2/53,26.51000023,26.51000023,26.51000023,26.51000023,1890000,26.51000023
2/3/53,26.54000092,26.54000092,26.54000092,26.54000092,1560000,26.54000092
2/4/53,26.42000008,26.42000008,26.42000008,26.42000008,1660000,26.42000008
2/5/53,26.14999962,26.14999962,26.14999962,26.14999962,1900000,26.14999962
2/6/53,26.51000023,26.51000023,26.51000023,26.51000023,1870000,26.51000023
2/9/53,25.69000053,25.69000053,25.69000053,25.69000053,1780000,25.69000053
2/10/53,25.62000084,25.62000084,25.62000084,25.62000084,1350000,25.62000084
2/11/53,25.63999939,25.63999939,25.63999939,25.63999939,1240000,25.63999939
2/13/53,25.73999977,25.73999977,25.73999977,25.73999977,1350000,25.73999977
2/16/53,25.64999962,25.64999962,25.64999962,25.64999962,1330000,25.64999962
2/17/53,25.5,25.5,25.5,25.5,1290000,25.5
2/18/53,25.47999954,25.47999954,25.47999954,25.47999954,1220000,25.47999954
2/19/53,25.56999969,25.56999969,25.56999969,25.56999969,1390000,25.56999969
2/20/53,25.62999916,25.62999916,25.62999916,25.62999916,1400000,25.62999916
2/24/53,25.75,25.75,25.75,25.75,2300000,25.75
2/25/53,25.90999985,25.90999985,25.90999985,25.90999985,2360000,25.90999985
2/26/53,25.95000076,25.95000076,25.95000076,25.95000076,2290000,25.95000076
2/27/53,25.89999962,25.89999962,25.89999962,25.89999962,1990000,25.89999962
3/2/53,25.93000031,25.93000031,25.93000031,25.93000031,1760000,25.93000031
3/3/53,26,26,26,26,1850000,26
3/4/53,25.78000069,25.78000069,25.78000069,25.78000069,2010000,25.78000069
3/5/53,25.79000092,25.79000092,25.79000092,25.79000092,1540000,25.79000092
3/6/53,25.84000015,25.84000015,25.84000015,25.84000015,1690000,25.84000015
3/9/53,25.82999992,25.82999992,25.82999992,25.82999992,1600000,25.82999992
3/10/53,25.90999985,25.90999985,25.90999985,25.90999985,1530000,25.90999985
3/11/53,26.12000084,26.12000084,26.12000084,26.12000084,1890000,26.12000084
3/12/53,26.12999916,26.12999916,26.12999916,26.12999916,1780000,26.12999916
3/13/53,26.18000031,26.18000031,26.18000031,26.18000031,1760000,26.18000031
3/16/53,26.21999931,26.21999931,26.21999931,26.21999931,1770000,26.21999931
3/17/53,26.32999992,26.32999992,26.32999992,26.32999992,2110000,26.32999992
3/18/53,26.23999977,26.23999977,26.23999977,26.23999977,2110000,26.23999977
3/19/53,26.21999931,26.21999931,26.21999931,26.21999931,1840000,26.21999931
3/20/53,26.18000031,26.18000031,26.18000031,26.18000031,1730000,26.18000031
3/23/53,26.02000046,26.02000046,26.02000046,26.02000046,1750000,26.02000046
3/24/53,26.17000008,26.17000008,26.17000008,26.17000008,1970000,26.17000008
3/25/53,26.10000038,26.10000038,26.10000038,26.10000038,2320000,26.10000038
3/26/53,25.95000076,25.95000076,25.95000076,25.95000076,2000000,25.95000076
3/27/53,25.98999977,25.98999977,25.98999977,25.98999977,1640000,25.98999977
3/30/53,25.61000061,25.61000061,25.61000061,25.61000061,2740000,25.61000061
3/31/53,25.29000092,25.29000092,25.29000092,25.29000092,3120000,25.29000092
4/1/53,25.25,25.25,25.25,25.25,2240000,25.25
4/2/53,25.22999954,25.22999954,25.22999954,25.22999954,1720000,25.22999954
4/6/53,24.61000061,24.61000061,24.61000061,24.61000061,3050000,24.61000061
4/7/53,24.70999908,24.70999908,24.70999908,24.70999908,2500000,24.70999908
4/8/53,24.93000031,24.93000031,24.93000031,24.93000031,1860000,24.93000031
4/9/53,24.87999916,24.87999916,24.87999916,24.87999916,1520000,24.87999916
4/10/53,24.81999969,24.81999969,24.81999969,24.81999969,1360000,24.81999969
4/13/53,24.77000046,24.77000046,24.77000046,24.77000046,1280000,24.77000046
4/14/53,24.86000061,24.86000061,24.86000061,24.86000061,1480000,24.86000061
4/15/53,24.95999908,24.95999908,24.95999908,24.95999908,1580000,24.95999908
4/16/53,24.90999985,24.90999985,24.90999985,24.90999985,1310000,24.90999985
4/17/53,24.62000084,24.62000084,24.62000084,24.62000084,1430000,24.62000084
4/20/53,24.72999954,24.72999954,24.72999954,24.72999954,1520000,24.72999954
4/21/53,24.67000008,24.67000008,24.67000008,24.67000008,1250000,24.67000008
4/22/53,24.45999908,24.45999908,24.45999908,24.45999908,1390000,24.45999908
4/23/53,24.19000053,24.19000053,24.19000053,24.19000053,1920000,24.19000053
4/24/53,24.20000076,24.20000076,24.20000076,24.20000076,1780000,24.20000076
4/27/53,24.34000015,24.34000015,24.34000015,24.34000015,1400000,24.34000015
4/28/53,24.52000046,24.52000046,24.52000046,24.52000046,1330000,24.52000046
4/29/53,24.68000031,24.68000031,24.68000031,24.68000031,1310000,24.68000031
4/30/53,24.62000084,24.62000084,24.62000084,24.62000084,1140000,24.62000084
5/1/53,24.72999954,24.72999954,24.72999954,24.72999954,1200000,24.72999954
5/4/53,25,25,25,25,1520000,25
5/5/53,25.03000069,25.03000069,25.03000069,25.03000069,1290000,25.03000069
5/6/53,25,25,25,25,1110000,25
5/7/53,24.89999962,24.89999962,24.89999962,24.89999962,1110000,24.89999962
5/8/53,24.89999962,24.89999962,24.89999962,24.89999962,1220000,24.89999962
5/11/53,24.90999985,24.90999985,24.90999985,24.90999985,1010000,24.90999985
5/12/53,24.73999977,24.73999977,24.73999977,24.73999977,1080000,24.73999977
5/13/53,24.70999908,24.70999908,24.70999908,24.70999908,1120000,24.70999908
5/14/53,24.85000038,24.85000038,24.85000038,24.85000038,1210000,24.85000038
5/15/53,24.84000015,24.84000015,24.84000015,24.84000015,1200000,24.84000015
5/18/53,24.75,24.75,24.75,24.75,1080000,24.75
5/19/53,24.70000076,24.70000076,24.70000076,24.70000076,1120000,24.70000076
5/20/53,24.93000031,24.93000031,24.93000031,24.93000031,1690000,24.93000031
5/21/53,25.05999947,25.05999947,25.05999947,25.05999947,1590000,25.05999947
5/22/53,25.03000069,25.03000069,25.03000069,25.03000069,1350000,25.03000069
5/25/53,24.98999977,24.98999977,24.98999977,24.98999977,1180000,24.98999977
5/26/53,24.87000084,24.87000084,24.87000084,24.87000084,1160000,24.87000084
5/27/53,24.63999939,24.63999939,24.63999939,24.63999939,1330000,24.63999939
5/28/53,24.45999908,24.45999908,24.45999908,24.45999908,1240000,24.45999908
5/29/53,24.54000092,24.54000092,24.54000092,24.54000092,920000,24.54000092
6/1/53,24.14999962,24.14999962,24.14999962,24.14999962,1490000,24.14999962
6/2/53,24.21999931,24.21999931,24.21999931,24.21999931,1450000,24.21999931
6/3/53,24.18000031,24.18000031,24.18000031,24.18000031,1050000,24.18000031
6/4/53,24.03000069,24.03000069,24.03000069,24.03000069,1400000,24.03000069
6/5/53,24.09000015,24.09000015,24.09000015,24.09000015,1160000,24.09000015
6/8/53,24.01000023,24.01000023,24.01000023,24.01000023,1000000,24.01000023
6/9/53,23.60000038,23.60000038,23.60000038,23.60000038,2200000,23.60000038
6/10/53,23.54000092,23.54000092,23.54000092,23.54000092,1960000,23.54000092
6/11/53,23.75,23.75,23.75,23.75,1220000,23.75
6/12/53,23.81999969,23.81999969,23.81999969,23.81999969,920000,23.81999969
6/15/53,23.62000084,23.62000084,23.62000084,23.62000084,1090000,23.62000084
6/16/53,23.54999924,23.54999924,23.54999924,23.54999924,1370000,23.54999924
6/17/53,23.85000038,23.85000038,23.85000038,23.85000038,1150000,23.85000038
6/18/53,23.84000015,23.84000015,23.84000015,23.84000015,1010000,23.84000015
6/19/53,23.84000015,23.84000015,23.84000015,23.84000015,890000,23.84000015
6/22/53,23.95999908,23.95999908,23.95999908,23.95999908,1030000,23.95999908
6/23/53,24.12000084,24.12000084,24.12000084,24.12000084,1050000,24.12000084
6/24/53,24.09000015,24.09000015,24.09000015,24.09000015,1030000,24.09000015
6/25/53,24.19000053,24.19000053,24.19000053,24.19000053,1160000,24.19000053
6/26/53,24.20999908,24.20999908,24.20999908,24.20999908,830000,24.20999908
6/29/53,24.13999939,24.13999939,24.13999939,24.13999939,800000,24.13999939
6/30/53,24.13999939,24.13999939,24.13999939,24.13999939,820000,24.13999939
7/1/53,24.23999977,24.23999977,24.23999977,24.23999977,910000,24.23999977
7/2/53,24.30999947,24.30999947,24.30999947,24.30999947,1030000,24.30999947
7/3/53,24.36000061,24.36000061,24.36000061,24.36000061,830000,24.36000061
7/6/53,24.37999916,24.37999916,24.37999916,24.37999916,820000,24.37999916
7/7/53,24.51000023,24.51000023,24.51000023,24.51000023,1030000,24.51000023
7/8/53,24.5,24.5,24.5,24.5,950000,24.5
7/9/53,24.43000031,24.43000031,24.43000031,24.43000031,910000,24.43000031
7/10/53,24.40999985,24.40999985,24.40999985,24.40999985,860000,24.40999985
7/13/53,24.17000008,24.17000008,24.17000008,24.17000008,1120000,24.17000008
7/14/53,24.07999992,24.07999992,24.07999992,24.07999992,1030000,24.07999992
7/15/53,24.14999962,24.14999962,24.14999962,24.14999962,840000,24.14999962
7/16/53,24.18000031,24.18000031,24.18000031,24.18000031,790000,24.18000031
7/17/53,24.35000038,24.35000038,24.35000038,24.35000038,840000,24.35000038
7/20/53,24.21999931,24.21999931,24.21999931,24.21999931,830000,24.21999931
7/21/53,24.15999985,24.15999985,24.15999985,24.15999985,850000,24.15999985
7/22/53,24.19000053,24.19000053,24.19000053,24.19000053,900000,24.19000053
7/23/53,24.22999954,24.22999954,24.22999954,24.22999954,1000000,24.22999954
7/24/53,24.22999954,24.22999954,24.22999954,24.22999954,890000,24.22999954
7/27/53,24.06999969,24.06999969,24.06999969,24.06999969,1210000,24.06999969
7/28/53,24.11000061,24.11000061,24.11000061,24.11000061,1080000,24.11000061
7/29/53,24.26000023,24.26000023,24.26000023,24.26000023,1000000,24.26000023
7/30/53,24.48999977,24.48999977,24.48999977,24.48999977,1200000,24.48999977
7/31/53,24.75,24.75,24.75,24.75,1320000,24.75
8/3/53,24.84000015,24.84000015,24.84000015,24.84000015,1160000,24.84000015
8/4/53,24.78000069,24.78000069,24.78000069,24.78000069,1000000,24.78000069
8/5/53,24.68000031,24.68000031,24.68000031,24.68000031,1080000,24.68000031
8/6/53,24.79999924,24.79999924,24.79999924,24.79999924,1200000,24.79999924
8/7/53,24.78000069,24.78000069,24.78000069,24.78000069,950000,24.78000069
8/10/53,24.75,24.75,24.75,24.75,1090000,24.75
8/11/53,24.71999931,24.71999931,24.71999931,24.71999931,940000,24.71999931
8/12/53,24.78000069,24.78000069,24.78000069,24.78000069,990000,24.78000069
8/13/53,24.72999954,24.72999954,24.72999954,24.72999954,1040000,24.72999954
8/14/53,24.62000084,24.62000084,24.62000084,24.62000084,1000000,24.62000084
8/17/53,24.55999947,24.55999947,24.55999947,24.55999947,910000,24.55999947
8/18/53,24.45999908,24.45999908,24.45999908,24.45999908,1030000,24.45999908
8/19/53,24.30999947,24.30999947,24.30999947,24.30999947,1400000,24.30999947
8/20/53,24.29000092,24.29000092,24.29000092,24.29000092,860000,24.29000092
8/21/53,24.35000038,24.35000038,24.35000038,24.35000038,850000,24.35000038
8/24/53,24.09000015,24.09000015,24.09000015,24.09000015,1320000,24.09000015
8/25/53,23.93000031,23.93000031,23.93000031,23.93000031,1470000,23.93000031
8/26/53,23.86000061,23.86000061,23.86000061,23.86000061,1060000,23.86000061
8/27/53,23.79000092,23.79000092,23.79000092,23.79000092,1290000,23.79000092
8/28/53,23.73999977,23.73999977,23.73999977,23.73999977,1060000,23.73999977
8/31/53,23.31999969,23.31999969,23.31999969,23.31999969,2190000,23.31999969
9/1/53,23.42000008,23.42000008,23.42000008,23.42000008,1580000,23.42000008
9/2/53,23.55999947,23.55999947,23.55999947,23.55999947,1110000,23.55999947
9/3/53,23.51000023,23.51000023,23.51000023,23.51000023,900000,23.51000023
9/4/53,23.56999969,23.56999969,23.56999969,23.56999969,770000,23.56999969
9/8/53,23.61000061,23.61000061,23.61000061,23.61000061,740000,23.61000061
9/9/53,23.64999962,23.64999962,23.64999962,23.64999962,860000,23.64999962
9/10/53,23.40999985,23.40999985,23.40999985,23.40999985,1010000,23.40999985
9/11/53,23.13999939,23.13999939,23.13999939,23.13999939,1930000,23.13999939
9/14/53,22.70999908,22.70999908,22.70999908,22.70999908,2550000,22.70999908
9/15/53,22.89999962,22.89999962,22.89999962,22.89999962,2850000,22.89999962
9/16/53,23.01000023,23.01000023,23.01000023,23.01000023,1570000,23.01000023
9/17/53,23.06999969,23.06999969,23.06999969,23.06999969,1290000,23.06999969
9/18/53,22.95000076,22.95000076,22.95000076,22.95000076,1190000,22.95000076
9/21/53,22.87999916,22.87999916,22.87999916,22.87999916,1070000,22.87999916
9/22/53,23.20000076,23.20000076,23.20000076,23.20000076,1300000,23.20000076
9/23/53,23.22999954,23.22999954,23.22999954,23.22999954,1240000,23.22999954
9/24/53,23.23999977,23.23999977,23.23999977,23.23999977,1020000,23.23999977
9/25/53,23.29999924,23.29999924,23.29999924,23.29999924,910000,23.29999924
9/28/53,23.45000076,23.45000076,23.45000076,23.45000076,1150000,23.45000076
9/29/53,23.48999977,23.48999977,23.48999977,23.48999977,1170000,23.48999977
9/30/53,23.35000038,23.35000038,23.35000038,23.35000038,940000,23.35000038
10/1/53,23.48999977,23.48999977,23.48999977,23.48999977,940000,23.48999977
10/2/53,23.59000015,23.59000015,23.59000015,23.59000015,890000,23.59000015
10/5/53,23.47999954,23.47999954,23.47999954,23.47999954,930000,23.47999954
10/6/53,23.38999939,23.38999939,23.38999939,23.38999939,1100000,23.38999939
10/7/53,23.57999992,23.57999992,23.57999992,23.57999992,1010000,23.57999992
10/8/53,23.62000084,23.62000084,23.62000084,23.62000084,960000,23.62000084
10/9/53,23.65999985,23.65999985,23.65999985,23.65999985,900000,23.65999985
10/13/53,23.56999969,23.56999969,23.56999969,23.56999969,1130000,23.56999969
10/14/53,23.68000031,23.68000031,23.68000031,23.68000031,1290000,23.68000031
10/15/53,23.95000076,23.95000076,23.95000076,23.95000076,1710000,23.95000076
10/16/53,24.13999939,24.13999939,24.13999939,24.13999939,1620000,24.13999939
10/19/53,24.15999985,24.15999985,24.15999985,24.15999985,1190000,24.15999985
10/20/53,24.17000008,24.17000008,24.17000008,24.17000008,1280000,24.17000008
10/21/53,24.19000053,24.19000053,24.19000053,24.19000053,1320000,24.19000053
10/22/53,24.29999924,24.29999924,24.29999924,24.29999924,1330000,24.29999924
10/23/53,24.35000038,24.35000038,24.35000038,24.35000038,1330000,24.35000038
10/26/53,24.30999947,24.30999947,24.30999947,24.30999947,1340000,24.30999947
10/27/53,24.26000023,24.26000023,24.26000023,24.26000023,1170000,24.26000023
10/28/53,24.29000092,24.29000092,24.29000092,24.29000092,1260000,24.29000092
10/29/53,24.57999992,24.57999992,24.57999992,24.57999992,1610000,24.57999992
10/30/53,24.54000092,24.54000092,24.54000092,24.54000092,1400000,24.54000092
