date,total_cases,new_cases,total_deaths,new_deaths,positive_rate,stringency_index,cci,logcci,VaxFull,cpi,u,sp500,dcovid,ism_man,ism_non,ism_man_back,ism_nonman_back,ism_man_prices,ism_nonman_prices,ism_man_new_ord,ism_nonman_new_ord,ism_man_prod,ism_manu_emp,ism_nonman_empl,iam_man_inv,dbear,debtceiling2011,dgulfwar1,dgulfwar2,dshut,dstock87,mich_over,mich_sent_exp,mich_sent_cur,sqtotal_cases,sqnew_cases,sqtotal_deaths,sqnew_deaths,sqpositive_rate,sqstringency_index,sqvaxfull,cci_total_cases,cci_total_new_cases,cci_total_deaths,cci_new_deaths,cci_positive_rate,cci_stringency_index,cci_vaxfull,cci_cpi,cci_u,cci_sp500,cci_ism_man,cci_ism_non,cci_dbear,cci_debtceiling2011,cci_dgulfwar1,cci_dgulfwar2,cci_dshut,cci_dstock87,cci_sqtotal_cases,cci_sqnew_cases,cci_sqtotal_deaths,cci_sqnew_deaths,cci_sqpositive_rate,cci_sqstringency_index,cci_sqvaxfull,cci_lag6,cci_lag7,cci6_total_cases,cci6_total_new_cases,cci6_total_deaths,cci6_new_deaths,cci6_positive_rate,cci6_stringency_index,cci6_vaxfull,cci6_cpi,cci6_u,cci6_sp500,cci6_ism_man,cci6_ism_non,cci6_dbear,cci6_debtceiling2011,cci6_dgulfwar1,cci6_dgulfwar2,cci6_dshut,cci6_dstock87,cci6_sqtotal_cases,cci6_sqnew_cases,cci6_sqtotal_deaths,cci6_sqnew_deaths,cci6_sqpositive_rate,cci6_sqstringency_index,cci6_sqvaxfull,cci7_total_cases,cci7_total_new_cases,cci7_total_deaths,cci7_new_deaths,cci7_positive_rate,cci7_stringency_index,cci7_vaxfull,cci7_cpi,cci7_u,cci7_sp500,cci7_ism_man,cci7_ism_non,cci7_dbear,cci7_debtceiling2011,cci7_dgulfwar1,cci7_dgulfwar2,cci7_dshut,cci7_dstock87,cci7_sqtotal_cases,cci7_sqnew_cases,cci7_sqtotal_deaths,cci7_sqnew_deaths,cci7_sqpositive_rate,cci7_sqstringency_index,cci7_sqvaxfull,dccci,dccpi,dcu,dcsp500,dccci_lag6,dccci_lag7,dcism_man,dcism_non,dcism_man_back,dcism_nonman_back,dcism_man_prices,dcism_non_prices,dcism_man_new_ord,dcism_non_new_ord,dcism_man_prod,dcism_man_emp,dciam_man_inv,dcdbear,dcdebtceiling2011,dcdgulfwar1,dcdgulfwar2,dcdshut,dcdstock87,ulag5,dculag5,sp500ret,realvol,
5/1/78,0,0,0,0,0,0,96,1.982271233,0,66,5.5,97.66999817,0,60.2,NA,NA,NA,81.8,NA,63.9,NA,62.3,57,NA,54.5,0,0,0,0,0,0,82.9,73,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336,528,9376.319824,5779.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5,108.6,0,0,0,0,0,0,0,6369,530.75,9425.154823,5809.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7167.6,597.3,10606.9618,6537.72,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6,0,,,
6/1/78,0,0,0,0,0,0,92.7,1.967079734,0,66.5,6.2,97.34999847,0,60.5,NA,NA,NA,82.3,NA,63.6,NA,61.7,57.2,NA,54.2,0,0,0,0,0,0,80,68.1,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6164.55,574.74,9024.344858,5608.35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,102.2,96.5,0,0,0,0,0,0,0,6796.3,633.64,9949.169844,6183.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6417.25,598.3,9394.274852,5838.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.1,0,,,
7/1/78,0,0,0,0,0,0,81.4,1.910624405,0,67,6.3,95.08999634,0,62.2,NA,NA,NA,83,NA,64.7,NA,65.1,58.8,NA,57.7,0,0,0,0,0,0,82.4,72,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5453.8,512.82,7740.325702,5063.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,102.2,0,0,0,0,0,0,0,6666.5,626.85,9461.454636,6188.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6847.4,643.86,9718.197626,6356.84,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.9,0,,,
8/1/78,0,0,0,0,0,0,79.4,1.899820502,0,67.5,5.9,100.6600037,0,60.3,NA,NA,NA,85.4,NA,61.3,NA,64.9,55.3,NA,55.4,0,0,0,0,0,0,78.4,67,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359.5,468.46,7992.404294,4787.82,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,99.5,0,0,0,0,0,0,0,6851.25,598.85,10216.99038,6120.45,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6716.25,587.05,10015.67037,5999.85,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.6,0,,,
9/1/78,0,0,0,0,0,0,87.8,1.943494516,0,68,5.8,103.6800003,0,60.5,NA,NA,NA,86.8,NA,61.3,NA,65,57.2,NA,54.5,0,0,0,0,0,0,80.4,69.8,96.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970.4,509.24,9103.104026,5311.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4,101.5,0,0,0,0,0,0,0,6555.2,559.12,9994.752029,5832.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902,588.7,10523.52003,6140.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.8,0,,,
10/1/78,0,0,0,0,0,0,92.3,1.965201701,0,68.5,5.4,102.9599991,0,60.1,NA,NA,NA,86.8,NA,58.8,NA,62,57.9,NA,56.1,0,0,0,0,0,0,79.3,71.7,91.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6322.55,498.42,9503.207917,5547.23,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6,96.4,0,0,0,0,0,0,0,6480.1,510.84,9740.015915,5685.46,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6603.4,520.56,9925.343913,5793.64,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.5,0,,,
11/1/78,0,0,0,0,0,0,90.2,1.955206538,0,68.9,5.6,96.84999847,0,61.3,NA,NA,NA,84.1,NA,61.9,NA,61.3,60.4,NA,56.7,0,0,0,0,0,0,75,62.8,94.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6214.78,505.12,8735.869862,5529.26,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,96,94.6,0,0,0,0,0,0,0,6614.4,537.6,9297.599853,5884.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6517.94,529.76,9162.009855,5798.98,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.2,0,,,
12/1/78,0,0,0,0,0,0,90.7,1.957607287,0,69.4,5.7,96.27999878,0,59.4,NA,NA,NA,84.5,NA,59.9,NA,60.4,56.9,NA,53.9,0,0,0,0,0,0,66.1,53.8,85.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294.58,516.99,8732.595889,5387.58,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7,96,0,0,0,0,0,0,0,6433.38,528.39,8925.155887,5506.38,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6662.4,547.2,9242.879883,5702.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.3,0,,,
1/1/79,0,0,0,0,0,0,85.9,1.933993164,0,70,6.4,96.73000336,0,58.5,NA,NA,NA,85.8,NA,57.3,NA,58.8,57.3,NA,52.3,0,0,0,0,0,0,72.1,58.4,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013,549.76,8309.107289,5025.15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,92.7,0,0,0,0,0,0,0,5698,520.96,7873.822274,4761.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489,593.28,8966.871311,5422.95,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.9,0,,,
2/1/79,0,0,0,0,0,0,85.3,1.930949031,0,70.7,6.4,99.95999908,0,58.2,NA,NA,NA,86.5,NA,58.6,NA,59,55.6,NA,51.4,0,0,0,0,0,0,73.9,62.2,92.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030.71,545.92,8526.587922,4964.46,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,81.4,0,0,0,0,0,0,0,5613.58,508.16,7936.823927,4621.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754.98,520.96,8136.743925,4737.48,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.8,0,,,
3/1/79,0,0,0,0,0,0,80.8,1.907411361,0,71.4,6.1,96.90000153,0,57.7,NA,NA,NA,87.7,NA,56.7,NA,57.4,54.8,NA,54.1,0,0,0,0,0,0,68.4,53.7,91.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769.12,492.88,7829.520124,4662.16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8,79.4,0,0,0,0,0,0,0,6268.92,535.58,8507.820134,5066.06,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669.16,484.34,7693.860121,4581.38,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.4,0,,,
4/1/79,0,0,0,0,0,0,60.5,1.781755375,0,71.9,5.5,100.9000015,0,56.2,NA,NA,NA,86.3,NA,55.1,NA,55.5,46.9,NA,50.9,0,0,0,0,0,0,66,53.3,85.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349.95,332.75,6104.450091,3400.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3,87.8,0,0,0,0,0,0,0,6636.37,507.65,9313.070138,5187.26,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6312.82,482.9,8859.020132,4934.36,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.6,0,,,
5/1/79,0,0,0,0,0,0,50.1,1.699837726,0,72.5,5.2,101.6800003,0,54.4,NA,NA,NA,86.9,NA,52.1,NA,52.1,54.5,NA,53.3,0,0,0,0,0,0,68.1,54.9,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632.25,260.52,5094.168015,2725.44,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,90.2,92.3,0,0,0,0,0,0,0,6539.5,469.04,9171.536027,4906.88,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6691.75,479.96,9385.064028,5021.12,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.7,0,,,
6/1/79,0,0,0,0,0,0,56.1,1.748962861,0,72.9,6,99.16999817,0,52.7,NA,NA,NA,88.7,NA,49.4,NA,50.2,53.8,NA,53.8,0,0,0,0,0,0,65.8,51.4,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089.69,336.6,5563.436897,2956.47,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,90.2,0,0,0,0,0,0,0,6612.03,544.2,8994.718834,4779.89,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575.58,541.2,8945.133835,4753.54,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.4,0,,,
7/1/79,0,0,0,0,0,0,65.4,1.815577748,0,73.5,5.9,101.9899979,0,51.3,NA,NA,NA,93.1,NA,49.8,NA,49.4,50.2,NA,53.6,0,0,0,0,0,0,60.4,44.2,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806.9,385.86,6670.145863,3355.02,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,90.7,0,0,0,0,0,0,0,6313.65,506.81,8760.94082,4406.67,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.45,535.13,9250.49281,4652.91,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.4,0,,,
8/1/79,0,0,0,0,0,0,70.8,1.850033258,0,74.1,5.9,104.1699982,0,49.5,NA,NA,NA,85.6,NA,46.9,NA,49,50.5,NA,51.6,0,0,0,0,0,0,64.5,49.3,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246.28,417.72,7375.235873,3504.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,85.3,85.9,0,0,0,0,0,0,0,6320.73,503.27,8885.700846,4222.35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6365.19,506.81,8948.202845,4252.05,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.1,0,,,
9/1/79,0,0,0,0,0,0,80.3,1.904715545,0,74.8,5.7,107.4400024,0,49.6,NA,NA,NA,85,NA,48.7,NA,48.3,50.3,NA,52.3,0,0,0,0,0,0,66.7,53.6,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006.44,457.71,8627.432193,3982.88,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8,85.3,0,0,0,0,0,0,0,6043.84,460.56,8681.152194,4007.68,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6380.44,486.21,9164.632205,4230.88,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.5,0,,,
10/1/79,0,0,0,0,0,0,84.2,1.925312091,0,75.4,5.6,108.5599976,0,49,NA,NA,NA,85.6,NA,47.3,NA,49,54.6,NA,46,0,0,0,0,0,0,62.1,49.5,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6348.68,471.52,9140.751798,4125.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,80.8,0,0,0,0,0,0,0,4561.7,338.8,6567.879855,2964.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6092.32,452.48,8771.647806,3959.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.2,0,,,
11/1/79,0,0,0,0,0,0,87.2,1.940516485,0,76.1,5.6,102.5699997,0,48,NA,NA,NA,89.2,NA,46.5,NA,52.6,47.3,NA,44.3,0,0,0,0,0,0,63.3,52,80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6635.92,488.32,8944.103974,4185.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1,60.5,0,0,0,0,0,0,0,3812.61,280.56,5138.756985,2404.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604.05,338.8,6205.484982,2904,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6,0,,,
12/1/79,0,0,0,0,0,0,78.6,1.895422546,0,77.1,5.7,105.8300018,0,44.8,NA,NA,NA,84.4,NA,44.3,NA,48.2,44.1,NA,43.5,0,0,0,0,0,0,61,51.5,75.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060.06,448.02,8318.238141,3521.28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1,50.1,0,0,0,0,0,0,0,4325.31,319.77,5937.063101,2513.28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3862.71,285.57,5302.08309,2244.48,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.9,0,,,
1/1/80,0,0,0,0,0,0,74.4,1.871572936,0,77.9,6.9,105.7600021,0,46.2,NA,NA,NA,83,NA,47.1,NA,48.4,46.2,NA,44.5,0,0,0,0,0,0,67,54.1,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5795.76,513.36,7868.544156,3437.28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4,56.1,0,0,0,0,0,0,0,5094.66,451.26,6916.704137,3021.48,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370.19,387.09,5933.136118,2591.82,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.9,0,,,
2/1/80,0,0,0,0,0,0,69,1.838849091,0,78.6,6.8,115.1200027,0,50.2,NA,NA,NA,84.5,NA,51.6,NA,53.1,49.7,NA,46.5,0,0,0,0,0,0,66.9,54.9,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423.4,469.2,7943.280186,3463.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8,65.4,0,0,0,0,0,0,0,5564.88,481.44,8150.496191,3554.16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5140.44,444.72,7528.848177,3283.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.7,0,,,
3/1/80,0,0,0,0,0,0,77.8,1.890979597,0,79.6,6.6,112.5,0,43.6,NA,NA,NA,84,NA,43.8,NA,46.7,43.2,NA,43,0,0,0,0,0,0,56.5,44.3,75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6192.88,513.48,8752.5,3392.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3,70.8,0,0,0,0,0,0,0,6391.88,529.98,9033.75,3501.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5635.68,467.28,7965,3086.88,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.6,0,,,
4/1/80,0,0,0,0,0,0,81.6,1.911690159,0,80.4,6.7,102.1800003,0,37.4,NA,NA,NA,77.5,NA,32,NA,37.9,41.2,NA,45.3,0,0,0,0,0,0,52.7,44.4,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6560.64,546.72,8337.888024,3051.84,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2,80.3,0,0,0,0,0,0,0,6769.68,564.14,8603.556025,3149.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6456.12,538.01,8205.054024,3003.22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.6,0,,,
5/1/80,0,0,0,0,0,0,86.9,1.939019776,0,81.1,7.1,105.4599991,0,29.4,NA,NA,NA,70.8,NA,25.6,NA,28.1,34.3,NA,33.3,0,0,0,0,0,0,51.7,45.3,61.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7047.59,616.99,9164.473922,2554.86,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,84.2,0,0,0,0,0,0,0,7071.92,619.12,9196.111922,2563.68,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6828.62,597.82,8879.731924,2475.48,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,5.7,0,,,
6/1/80,0,0,0,0,0,0,83,1.919078092,0,81.9,7.8,110.7600021,0,30.3,NA,NA,NA,63.4,NA,24.2,NA,31.5,32.8,NA,37.3,0,0,0,0,0,0,58.7,53,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6797.7,647.4,9193.080174,2514.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,87.2,0,0,0,0,0,0,0,6437.34,613.08,8705.736165,2381.58,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7141.68,680.16,9658.272183,2642.16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.9,0,,,
7/1/80,0,0,0,0,0,0,83.5,1.921686475,0,81.9,7.9,114.9300003,0,35,NA,NA,NA,59.3,NA,36.1,NA,35.1,35,NA,29.5,0,0,0,0,0,0,62.3,53.4,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6838.65,659.65,9596.655025,2922.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,78.6,0,0,0,0,0,0,0,6093.36,587.76,8550.792022,2604,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437.34,620.94,9033.498024,2751,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.8,0,,,
8/1/80,0,0,0,0,0,0,85.7,1.932980822,0,82.6,7.6,121.2099991,0,45.5,NA,NA,NA,67,NA,54.1,NA,46.9,38.7,NA,37.6,0,0,0,0,0,0,67.3,59.6,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7078.82,651.32,10387.69692,3899.35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,69,74.4,0,0,0,0,0,0,0,5699.4,524.4,8363.489938,3139.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6145.44,565.44,9018.023933,3385.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.6,0,,,
9/1/80,0,0,0,0,0,0,77.6,1.889861721,0,83.5,7.2,123.7399979,0,50.1,NA,NA,NA,68,NA,53.9,NA,55.1,47,NA,45.3,0,0,0,0,0,0,73.7,67.9,82.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6479.6,558.72,9602.223837,3887.76,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,69,0,0,0,0,0,0,0,6496.3,560.16,9626.971837,3897.78,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5761.5,496.8,8538.059855,3456.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.7,0,,,
10/1/80,0,0,0,0,0,0,75.6,1.878521796,0,84.3,7.1,127.1299973,0,55.5,NA,NA,NA,75.2,NA,63.7,NA,60.7,49.4,NA,43.9,0,0,0,0,0,0,75,69.6,83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6373.08,536.76,9611.027796,4195.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,77.8,0,0,0,0,0,0,0,6878.88,579.36,10373.80778,4528.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558.54,552.38,9890.71379,4317.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.1,0,,,
11/1/80,0,0,0,0,0,0,66.9,1.825426118,0,85.2,7.1,129.0399933,0,58.2,NA,NA,NA,76.7,NA,65.3,NA,66.8,53.3,NA,42.2,0,0,0,0,0,0,76.7,76.9,76.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5699.88,474.99,8632.775552,3893.58,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9,81.6,0,0,0,0,0,0,0,7403.88,616.99,11213.57542,5057.58,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.32,579.36,10529.66345,4749.12,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.8,0,,,
12/1/80,0,0,0,0,0,0,66.6,1.823474229,0,86.1,6.9,137.2100067,0,53,NA,NA,NA,74.6,NA,51.2,NA,57.2,53.2,NA,51.4,0,0,0,0,0,0,64.5,60.4,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.26,459.54,9138.186446,3529.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,83,86.9,0,0,0,0,0,0,0,7146.3,572.7,11388.43056,4399,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7482.09,599.61,11923.54958,4605.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.9,0,,,
1/1/81,0,0,0,0,0,0,64.9,1.812244697,0,86.6,8.2,136.3399963,0,49.2,NA,NA,NA,76.3,NA,48.7,NA,51.8,48.7,NA,44.6,0,0,0,0,0,0,71.4,67.9,76.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620.34,532.18,8848.46576,3193.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,83,0,0,0,0,0,0,0,7231.1,684.7,11384.38969,4108.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7187.8,680.6,11316.21969,4083.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.6,0,,,
